HNode,LNode,Time,Makespan,SOC,SOL
HNode: 179, LNode: 853, solved: 8ms, makespan: 164, sum_of_costs: 7903, sum_of_loss: 5476
HNode: 97, LNode: 501, solved: 5ms, makespan: 89, sum_of_costs: 5233, sum_of_loss: 4370
HNode: 85, LNode: 437, solved: 5ms, makespan: 76, sum_of_costs: 5218, sum_of_loss: 4393
HNode: 224, LNode: 1100, solved: 10ms, makespan: 203, sum_of_costs: 8506, sum_of_loss: 6108
HNode: 108, LNode: 478, solved: 5ms, makespan: 104, sum_of_costs: 6286, sum_of_loss: 4951
HNode: 58, LNode: 255, solved: 4ms, makespan: 57, sum_of_costs: 4934, sum_of_loss: 4070
HNode: 82, LNode: 381, solved: 5ms, makespan: 80, sum_of_costs: 5304, sum_of_loss: 4453
HNode: 136, LNode: 662, solved: 6ms, makespan: 128, sum_of_costs: 6053, sum_of_loss: 4799
HNode: 133, LNode: 651, solved: 6ms, makespan: 117, sum_of_costs: 6600, sum_of_loss: 5062
HNode: 102, LNode: 470, solved: 5ms, makespan: 97, sum_of_costs: 5427, sum_of_loss: 4623
HNode: 899, LNode: 12330, solved: 74ms, makespan: 77, sum_of_costs: 4918, sum_of_loss: 4199
HNode: 78, LNode: 353, solved: 4ms, makespan: 73, sum_of_costs: 5426, sum_of_loss: 4481
HNode: 119, LNode: 558, solved: 6ms, makespan: 112, sum_of_costs: 6250, sum_of_loss: 4995
HNode: 77, LNode: 360, solved: 4ms, makespan: 73, sum_of_costs: 5426, sum_of_loss: 4555
HNode: 94, LNode: 437, solved: 5ms, makespan: 92, sum_of_costs: 5374, sum_of_loss: 4432
HNode: 102, LNode: 566, solved: 5ms, makespan: 91, sum_of_costs: 5126, sum_of_loss: 4152
HNode: 111, LNode: 495, solved: 5ms, makespan: 105, sum_of_costs: 5648, sum_of_loss: 4673
HNode: 94, LNode: 401, solved: 5ms, makespan: 92, sum_of_costs: 5741, sum_of_loss: 4521
HNode: 166, LNode: 754, solved: 7ms, makespan: 150, sum_of_costs: 6952, sum_of_loss: 5709
HNode: 527, LNode: 5942, solved: 36ms, makespan: 84, sum_of_costs: 4872, sum_of_loss: 4028
HNode: 114, LNode: 522, solved: 6ms, makespan: 108, sum_of_costs: 5538, sum_of_loss: 4563
HNode: 101, LNode: 529, solved: 6ms, makespan: 90, sum_of_costs: 5159, sum_of_loss: 4314
HNode: 101, LNode: 485, solved: 5ms, makespan: 95, sum_of_costs: 5126, sum_of_loss: 4153
HNode: 84, LNode: 350, solved: 4ms, makespan: 82, sum_of_costs: 5004, sum_of_loss: 4204
HNode: 109, LNode: 471, solved: 5ms, makespan: 108, sum_of_costs: 6321, sum_of_loss: 4659
HNode: 76, LNode: 355, solved: 4ms, makespan: 73, sum_of_costs: 5510, sum_of_loss: 4593
HNode: 122, LNode: 597, solved: 6ms, makespan: 109, sum_of_costs: 6237, sum_of_loss: 5065
HNode: 90, LNode: 485, solved: 5ms, makespan: 78, sum_of_costs: 4817, sum_of_loss: 3964
HNode: 106, LNode: 497, solved: 5ms, makespan: 101, sum_of_costs: 5982, sum_of_loss: 4855
HNode: 72, LNode: 335, solved: 4ms, makespan: 70, sum_of_costs: 5061, sum_of_loss: 4449
HNode: 1276, LNode: 16985, solved: 98ms, makespan: 132, sum_of_costs: 6113, sum_of_loss: 4687
HNode: 173, LNode: 1328, solved: 10ms, makespan: 115, sum_of_costs: 5720, sum_of_loss: 4783
HNode: 120, LNode: 571, solved: 6ms, makespan: 114, sum_of_costs: 6105, sum_of_loss: 4862
HNode: 207, LNode: 940, solved: 9ms, makespan: 198, sum_of_costs: 8714, sum_of_loss: 5907
HNode: 82, LNode: 408, solved: 5ms, makespan: 74, sum_of_costs: 5357, sum_of_loss: 4508
HNode: 76, LNode: 310, solved: 4ms, makespan: 74, sum_of_costs: 5219, sum_of_loss: 4339
HNode: 77, LNode: 391, solved: 5ms, makespan: 70, sum_of_costs: 5367, sum_of_loss: 4465
HNode: 155, LNode: 750, solved: 7ms, makespan: 138, sum_of_costs: 6310, sum_of_loss: 5056
HNode: 159, LNode: 827, solved: 7ms, makespan: 131, sum_of_costs: 6452, sum_of_loss: 5128
HNode: 112, LNode: 515, solved: 5ms, makespan: 107, sum_of_costs: 5556, sum_of_loss: 4599
HNode: 108, LNode: 507, solved: 5ms, makespan: 103, sum_of_costs: 5394, sum_of_loss: 4530
HNode: 70, LNode: 305, solved: 4ms, makespan: 67, sum_of_costs: 4949, sum_of_loss: 4262
HNode: 165, LNode: 815, solved: 8ms, makespan: 152, sum_of_costs: 6269, sum_of_loss: 4694
HNode: 79, LNode: 373, solved: 4ms, makespan: 74, sum_of_costs: 4741, sum_of_loss: 4151
HNode: 92, LNode: 446, solved: 5ms, makespan: 90, sum_of_costs: 5887, sum_of_loss: 4694
HNode: 61, LNode: 270, solved: 4ms, makespan: 59, sum_of_costs: 4418, sum_of_loss: 3834
HNode: 84, LNode: 366, solved: 5ms, makespan: 80, sum_of_costs: 5254, sum_of_loss: 4444
HNode: 155, LNode: 787, solved: 7ms, makespan: 141, sum_of_costs: 6180, sum_of_loss: 5096
HNode: 74, LNode: 316, solved: 4ms, makespan: 72, sum_of_costs: 4997, sum_of_loss: 4189
HNode: 174, LNode: 838, solved: 8ms, makespan: 160, sum_of_costs: 7533, sum_of_loss: 5598
HNode: 146, LNode: 680, solved: 7ms, makespan: 132, sum_of_costs: 6254, sum_of_loss: 4697
HNode: 121, LNode: 577, solved: 6ms, makespan: 112, sum_of_costs: 6321, sum_of_loss: 4879
HNode: 83, LNode: 410, solved: 4ms, makespan: 77, sum_of_costs: 4924, sum_of_loss: 4178
HNode: 168, LNode: 794, solved: 8ms, makespan: 146, sum_of_costs: 6676, sum_of_loss: 5357
HNode: 202, LNode: 1051, solved: 9ms, makespan: 158, sum_of_costs: 6941, sum_of_loss: 5342
HNode: 81, LNode: 332, solved: 4ms, makespan: 75, sum_of_costs: 4765, sum_of_loss: 4068
HNode: 144, LNode: 671, solved: 7ms, makespan: 135, sum_of_costs: 6615, sum_of_loss: 4759
HNode: 1060, LNode: 14557, solved: 87ms, makespan: 99, sum_of_costs: 4955, sum_of_loss: 4299
HNode: 102, LNode: 483, solved: 5ms, makespan: 86, sum_of_costs: 5398, sum_of_loss: 4610
HNode: 197, LNode: 963, solved: 9ms, makespan: 180, sum_of_costs: 7751, sum_of_loss: 5490
HNode: 207, LNode: 1021, solved: 9ms, makespan: 160, sum_of_costs: 7049, sum_of_loss: 5399
HNode: 140, LNode: 676, solved: 7ms, makespan: 123, sum_of_costs: 6785, sum_of_loss: 5449
HNode: 236, LNode: 1138, solved: 10ms, makespan: 224, sum_of_costs: 9602, sum_of_loss: 6358
HNode: 135, LNode: 674, solved: 6ms, makespan: 126, sum_of_costs: 5964, sum_of_loss: 4915
HNode: 114, LNode: 501, solved: 6ms, makespan: 106, sum_of_costs: 5548, sum_of_loss: 4636
HNode: 115, LNode: 484, solved: 5ms, makespan: 113, sum_of_costs: 6303, sum_of_loss: 4696
HNode: 148, LNode: 783, solved: 7ms, makespan: 130, sum_of_costs: 6570, sum_of_loss: 5297
HNode: 116, LNode: 527, solved: 6ms, makespan: 108, sum_of_costs: 5736, sum_of_loss: 4462
HNode: 113, LNode: 515, solved: 6ms, makespan: 108, sum_of_costs: 5942, sum_of_loss: 4860
HNode: 94, LNode: 403, solved: 5ms, makespan: 90, sum_of_costs: 5496, sum_of_loss: 4466
HNode: 119, LNode: 599, solved: 6ms, makespan: 110, sum_of_costs: 5782, sum_of_loss: 4589
HNode: 149, LNode: 692, solved: 7ms, makespan: 138, sum_of_costs: 6763, sum_of_loss: 5280
HNode: 75, LNode: 329, solved: 4ms, makespan: 73, sum_of_costs: 5098, sum_of_loss: 4249
HNode: 151, LNode: 944, solved: 8ms, makespan: 117, sum_of_costs: 6388, sum_of_loss: 5103
HNode: 73, LNode: 330, solved: 4ms, makespan: 70, sum_of_costs: 5206, sum_of_loss: 4316
HNode: 67, LNode: 293, solved: 4ms, makespan: 64, sum_of_costs: 4757, sum_of_loss: 4120
HNode: 77, LNode: 396, solved: 5ms, makespan: 72, sum_of_costs: 5205, sum_of_loss: 4449
HNode: 121, LNode: 636, solved: 6ms, makespan: 102, sum_of_costs: 5738, sum_of_loss: 4696
HNode: 413, LNode: 4167, solved: 26ms, makespan: 133, sum_of_costs: 6178, sum_of_loss: 5208
HNode: 85, LNode: 379, solved: 5ms, makespan: 81, sum_of_costs: 5446, sum_of_loss: 4503
HNode: 99, LNode: 468, solved: 5ms, makespan: 93, sum_of_costs: 5343, sum_of_loss: 4291
HNode: 120, LNode: 616, solved: 6ms, makespan: 107, sum_of_costs: 5777, sum_of_loss: 4640
HNode: 78, LNode: 350, solved: 4ms, makespan: 76, sum_of_costs: 5084, sum_of_loss: 4203
HNode: 107, LNode: 496, solved: 5ms, makespan: 103, sum_of_costs: 5458, sum_of_loss: 4649
HNode: 125, LNode: 582, solved: 6ms, makespan: 117, sum_of_costs: 5848, sum_of_loss: 4605
HNode: 113, LNode: 522, solved: 6ms, makespan: 108, sum_of_costs: 6207, sum_of_loss: 4799
HNode: 138, LNode: 650, solved: 6ms, makespan: 133, sum_of_costs: 6467, sum_of_loss: 4836
HNode: 63, LNode: 309, solved: 4ms, makespan: 58, sum_of_costs: 4549, sum_of_loss: 3908
HNode: 74, LNode: 362, solved: 4ms, makespan: 67, sum_of_costs: 4966, sum_of_loss: 4273
HNode: 82, LNode: 382, solved: 4ms, makespan: 78, sum_of_costs: 4916, sum_of_loss: 4054
HNode: 68, LNode: 306, solved: 4ms, makespan: 66, sum_of_costs: 5168, sum_of_loss: 4372
HNode: 119, LNode: 807, solved: 7ms, makespan: 96, sum_of_costs: 5818, sum_of_loss: 4788
HNode: 119, LNode: 569, solved: 6ms, makespan: 114, sum_of_costs: 5716, sum_of_loss: 4783
HNode: 104, LNode: 489, solved: 5ms, makespan: 100, sum_of_costs: 5713, sum_of_loss: 4574
HNode: 56, LNode: 245, solved: 4ms, makespan: 55, sum_of_costs: 4684, sum_of_loss: 4228
HNode: 54, LNode: 239, solved: 3ms, makespan: 53, sum_of_costs: 4518, sum_of_loss: 3839
HNode: 60, LNode: 262, solved: 4ms, makespan: 59, sum_of_costs: 5002, sum_of_loss: 4385
HNode: 115, LNode: 533, solved: 6ms, makespan: 109, sum_of_costs: 5435, sum_of_loss: 4719
HNode: 151, LNode: 711, solved: 7ms, makespan: 140, sum_of_costs: 6540, sum_of_loss: 4726
HNode: 157, LNode: 685, solved: 7ms, makespan: 152, sum_of_costs: 7474, sum_of_loss: 5474
HNode: 69, LNode: 325, solved: 4ms, makespan: 66, sum_of_costs: 4903, sum_of_loss: 4093
HNode: 71, LNode: 330, solved: 4ms, makespan: 67, sum_of_costs: 5179, sum_of_loss: 4201
HNode: 132, LNode: 613, solved: 6ms, makespan: 126, sum_of_costs: 6221, sum_of_loss: 5017
HNode: 98, LNode: 473, solved: 5ms, makespan: 86, sum_of_costs: 5844, sum_of_loss: 4741
HNode: 109, LNode: 485, solved: 5ms, makespan: 105, sum_of_costs: 5475, sum_of_loss: 4364
HNode: 59, LNode: 253, solved: 4ms, makespan: 58, sum_of_costs: 5304, sum_of_loss: 4387
HNode: 90, LNode: 418, solved: 5ms, makespan: 84, sum_of_costs: 5354, sum_of_loss: 4464
HNode: 93, LNode: 409, solved: 5ms, makespan: 91, sum_of_costs: 5659, sum_of_loss: 4717
HNode: 108, LNode: 470, solved: 5ms, makespan: 101, sum_of_costs: 5724, sum_of_loss: 4670
HNode: 93, LNode: 435, solved: 5ms, makespan: 88, sum_of_costs: 5536, sum_of_loss: 4576
HNode: 89, LNode: 491, solved: 5ms, makespan: 71, sum_of_costs: 5147, sum_of_loss: 4422
HNode: 150, LNode: 717, solved: 7ms, makespan: 142, sum_of_costs: 6617, sum_of_loss: 4995
HNode: 434, LNode: 4319, solved: 28ms, makespan: 110, sum_of_costs: 6342, sum_of_loss: 4895
HNode: 86, LNode: 370, solved: 4ms, makespan: 85, sum_of_costs: 4888, sum_of_loss: 4165
HNode: 122, LNode: 672, solved: 6ms, makespan: 98, sum_of_costs: 5086, sum_of_loss: 4346
HNode: 110, LNode: 522, solved: 6ms, makespan: 105, sum_of_costs: 5988, sum_of_loss: 4807
HNode: 57, LNode: 249, solved: 4ms, makespan: 56, sum_of_costs: 5322, sum_of_loss: 4473
HNode: 84, LNode: 368, solved: 4ms, makespan: 82, sum_of_costs: 5195, sum_of_loss: 4372
HNode: 201, LNode: 1171, solved: 10ms, makespan: 167, sum_of_costs: 7537, sum_of_loss: 5461
HNode: 130, LNode: 661, solved: 8ms, makespan: 118, sum_of_costs: 6373, sum_of_loss: 5194
HNode: 121, LNode: 571, solved: 6ms, makespan: 118, sum_of_costs: 5996, sum_of_loss: 4716
HNode: 150, LNode: 858, solved: 8ms, makespan: 114, sum_of_costs: 6080, sum_of_loss: 4752
HNode: 147, LNode: 804, solved: 7ms, makespan: 113, sum_of_costs: 6065, sum_of_loss: 4608
HNode: 116, LNode: 556, solved: 9ms, makespan: 102, sum_of_costs: 8166, sum_of_loss: 6390
HNode: 82, LNode: 417, solved: 6ms, makespan: 73, sum_of_costs: 7023, sum_of_loss: 5997
HNode: 129, LNode: 579, solved: 8ms, makespan: 123, sum_of_costs: 7841, sum_of_loss: 6373
HNode: 158, LNode: 721, solved: 10ms, makespan: 141, sum_of_costs: 9583, sum_of_loss: 7107
HNode: 79, LNode: 377, solved: 6ms, makespan: 76, sum_of_costs: 7267, sum_of_loss: 5992
HNode: 153, LNode: 714, solved: 10ms, makespan: 139, sum_of_costs: 9410, sum_of_loss: 7469
HNode: 183, LNode: 786, solved: 11ms, makespan: 169, sum_of_costs: 10368, sum_of_loss: 7600
HNode: 158, LNode: 798, solved: 10ms, makespan: 117, sum_of_costs: 8575, sum_of_loss: 6850
HNode: 2276, LNode: 29827, solved: 244ms, makespan: 146, sum_of_costs: 9578, sum_of_loss: 6894
HNode: 157, LNode: 797, solved: 10ms, makespan: 144, sum_of_costs: 8724, sum_of_loss: 6896
HNode: 108, LNode: 493, solved: 7ms, makespan: 101, sum_of_costs: 7794, sum_of_loss: 6137
HNode: 100, LNode: 436, solved: 7ms, makespan: 98, sum_of_costs: 7947, sum_of_loss: 6317
HNode: 101, LNode: 484, solved: 7ms, makespan: 97, sum_of_costs: 8319, sum_of_loss: 6707
HNode: 135, LNode: 646, solved: 9ms, makespan: 120, sum_of_costs: 8852, sum_of_loss: 7284
HNode: 155, LNode: 696, solved: 9ms, makespan: 145, sum_of_costs: 8584, sum_of_loss: 6984
HNode: 161, LNode: 853, solved: 11ms, makespan: 135, sum_of_costs: 8743, sum_of_loss: 7105
HNode: 113, LNode: 520, solved: 8ms, makespan: 102, sum_of_costs: 8553, sum_of_loss: 6688
HNode: 93, LNode: 415, solved: 7ms, makespan: 89, sum_of_costs: 7459, sum_of_loss: 6137
HNode: 175, LNode: 961, solved: 11ms, makespan: 145, sum_of_costs: 9661, sum_of_loss: 7361
HNode: 131, LNode: 586, solved: 9ms, makespan: 121, sum_of_costs: 9029, sum_of_loss: 7092
HNode: 207, LNode: 1100, solved: 13ms, makespan: 177, sum_of_costs: 11223, sum_of_loss: 7576
HNode: 196, LNode: 933, solved: 12ms, makespan: 167, sum_of_costs: 10739, sum_of_loss: 7915
HNode: 104, LNode: 464, solved: 7ms, makespan: 99, sum_of_costs: 7858, sum_of_loss: 6325
HNode: 138, LNode: 668, solved: 9ms, makespan: 125, sum_of_costs: 8941, sum_of_loss: 7099
HNode: 145, LNode: 759, solved: 10ms, makespan: 130, sum_of_costs: 8969, sum_of_loss: 6878
HNode: 110, LNode: 522, solved: 7ms, makespan: 106, sum_of_costs: 8651, sum_of_loss: 6457
HNode: 208, LNode: 1025, solved: 12ms, makespan: 191, sum_of_costs: 11456, sum_of_loss: 7745
HNode: 202, LNode: 1014, solved: 12ms, makespan: 168, sum_of_costs: 10318, sum_of_loss: 7526
HNode: 176, LNode: 948, solved: 11ms, makespan: 156, sum_of_costs: 8547, sum_of_loss: 6580
HNode: 159, LNode: 738, solved: 10ms, makespan: 153, sum_of_costs: 10217, sum_of_loss: 7340
HNode: 171, LNode: 861, solved: 10ms, makespan: 150, sum_of_costs: 8647, sum_of_loss: 7170
HNode: 205, LNode: 967, solved: 12ms, makespan: 189, sum_of_costs: 11076, sum_of_loss: 7669
HNode: 78, LNode: 340, solved: 6ms, makespan: 76, sum_of_costs: 7952, sum_of_loss: 6354
HNode: 208, LNode: 989, solved: 12ms, makespan: 197, sum_of_costs: 11266, sum_of_loss: 7727
HNode: 129, LNode: 670, solved: 9ms, makespan: 108, sum_of_costs: 8317, sum_of_loss: 6394
HNode: 140, LNode: 633, solved: 9ms, makespan: 135, sum_of_costs: 9038, sum_of_loss: 7141
HNode: 116, LNode: 613, solved: 8ms, makespan: 99, sum_of_costs: 7600, sum_of_loss: 6487
HNode: 87, LNode: 419, solved: 7ms, makespan: 75, sum_of_costs: 7278, sum_of_loss: 6234
HNode: 72, LNode: 302, solved: 6ms, makespan: 70, sum_of_costs: 7281, sum_of_loss: 6233
HNode: 119, LNode: 522, solved: 8ms, makespan: 107, sum_of_costs: 8363, sum_of_loss: 6924
HNode: 159, LNode: 789, solved: 10ms, makespan: 145, sum_of_costs: 9628, sum_of_loss: 7196
HNode: 212, LNode: 1046, solved: 13ms, makespan: 185, sum_of_costs: 10384, sum_of_loss: 7741
HNode: 149, LNode: 702, solved: 9ms, makespan: 139, sum_of_costs: 8782, sum_of_loss: 7239
HNode: 131, LNode: 584, solved: 8ms, makespan: 123, sum_of_costs: 8473, sum_of_loss: 6598
HNode: 112, LNode: 610, solved: 8ms, makespan: 97, sum_of_costs: 8189, sum_of_loss: 6603
HNode: 164, LNode: 798, solved: 10ms, makespan: 157, sum_of_costs: 9541, sum_of_loss: 6865
HNode: 145, LNode: 664, solved: 9ms, makespan: 139, sum_of_costs: 9261, sum_of_loss: 7010
HNode: 106, LNode: 531, solved: 8ms, makespan: 95, sum_of_costs: 8000, sum_of_loss: 6428
HNode: 132, LNode: 601, solved: 8ms, makespan: 123, sum_of_costs: 8810, sum_of_loss: 6675
HNode: 126, LNode: 594, solved: 8ms, makespan: 119, sum_of_costs: 9062, sum_of_loss: 7141
HNode: 78, LNode: 409, solved: 7ms, makespan: 66, sum_of_costs: 7258, sum_of_loss: 6024
HNode: 129, LNode: 631, solved: 8ms, makespan: 119, sum_of_costs: 7539, sum_of_loss: 6135
HNode: 206, LNode: 980, solved: 12ms, makespan: 189, sum_of_costs: 11005, sum_of_loss: 8031
HNode: 119, LNode: 603, solved: 8ms, makespan: 99, sum_of_costs: 7434, sum_of_loss: 6090
HNode: 211, LNode: 1149, solved: 13ms, makespan: 163, sum_of_costs: 10650, sum_of_loss: 7994
HNode: 152, LNode: 705, solved: 10ms, makespan: 138, sum_of_costs: 9518, sum_of_loss: 7098
HNode: 530, LNode: 6131, solved: 47ms, makespan: 132, sum_of_costs: 9245, sum_of_loss: 7209
HNode: 604, LNode: 5733, solved: 51ms, makespan: 180, sum_of_costs: 10757, sum_of_loss: 7473
HNode: 235, LNode: 1097, solved: 13ms, makespan: 213, sum_of_costs: 12651, sum_of_loss: 8828
HNode: 101, LNode: 451, solved: 7ms, makespan: 98, sum_of_costs: 8245, sum_of_loss: 6504
HNode: 100, LNode: 514, solved: 7ms, makespan: 92, sum_of_costs: 8001, sum_of_loss: 6551
HNode: 95, LNode: 427, solved: 7ms, makespan: 93, sum_of_costs: 7883, sum_of_loss: 6635
HNode: 237, LNode: 1233, solved: 14ms, makespan: 193, sum_of_costs: 10756, sum_of_loss: 8268
HNode: 121, LNode: 662, solved: 8ms, makespan: 107, sum_of_costs: 8454, sum_of_loss: 6728
HNode: 152, LNode: 713, solved: 9ms, makespan: 140, sum_of_costs: 10013, sum_of_loss: 7313
HNode: 184, LNode: 1109, solved: 12ms, makespan: 144, sum_of_costs: 8932, sum_of_loss: 7018
HNode: 114, LNode: 586, solved: 8ms, makespan: 100, sum_of_costs: 8811, sum_of_loss: 6982
HNode: 207, LNode: 1108, solved: 13ms, makespan: 167, sum_of_costs: 10301, sum_of_loss: 6955
HNode: 280, LNode: 1327, solved: 16ms, makespan: 220, sum_of_costs: 12319, sum_of_loss: 9281
HNode: 71, LNode: 328, solved: 6ms, makespan: 68, sum_of_costs: 7075, sum_of_loss: 6097
HNode: 88, LNode: 428, solved: 6ms, makespan: 84, sum_of_costs: 7206, sum_of_loss: 5978
HNode: 112, LNode: 537, solved: 8ms, makespan: 102, sum_of_costs: 8358, sum_of_loss: 6797
HNode: 105, LNode: 581, solved: 8ms, makespan: 90, sum_of_costs: 8092, sum_of_loss: 6639
HNode: 153, LNode: 878, solved: 10ms, makespan: 118, sum_of_costs: 8890, sum_of_loss: 7072
HNode: 90, LNode: 394, solved: 6ms, makespan: 87, sum_of_costs: 7913, sum_of_loss: 6473
HNode: 124, LNode: 633, solved: 9ms, makespan: 104, sum_of_costs: 8440, sum_of_loss: 7025
HNode: 222, LNode: 1047, solved: 13ms, makespan: 196, sum_of_costs: 12166, sum_of_loss: 7803
HNode: 184, LNode: 1085, solved: 12ms, makespan: 146, sum_of_costs: 10028, sum_of_loss: 7437
HNode: 87, LNode: 416, solved: 6ms, makespan: 84, sum_of_costs: 7275, sum_of_loss: 6038
HNode: 97, LNode: 445, solved: 7ms, makespan: 90, sum_of_costs: 8159, sum_of_loss: 6561
HNode: 86, LNode: 404, solved: 7ms, makespan: 82, sum_of_costs: 8128, sum_of_loss: 6474
HNode: 65, LNode: 281, solved: 5ms, makespan: 64, sum_of_costs: 7777, sum_of_loss: 6323
HNode: 116, LNode: 587, solved: 8ms, makespan: 103, sum_of_costs: 8412, sum_of_loss: 6474
HNode: 154, LNode: 748, solved: 10ms, makespan: 139, sum_of_costs: 8984, sum_of_loss: 7336
HNode: 65, LNode: 285, solved: 5ms, makespan: 63, sum_of_costs: 7181, sum_of_loss: 6012
HNode: 120, LNode: 587, solved: 8ms, makespan: 113, sum_of_costs: 8958, sum_of_loss: 6687
HNode: 132, LNode: 686, solved: 9ms, makespan: 109, sum_of_costs: 8086, sum_of_loss: 6632
HNode: 68, LNode: 285, solved: 6ms, makespan: 67, sum_of_costs: 7651, sum_of_loss: 6202
HNode: 215, LNode: 1257, solved: 13ms, makespan: 151, sum_of_costs: 9605, sum_of_loss: 7588
HNode: 98, LNode: 481, solved: 7ms, makespan: 90, sum_of_costs: 8376, sum_of_loss: 7009
HNode: 151, LNode: 967, solved: 11ms, makespan: 114, sum_of_costs: 8013, sum_of_loss: 6767
HNode: 86, LNode: 392, solved: 6ms, makespan: 83, sum_of_costs: 7860, sum_of_loss: 6236
HNode: 101, LNode: 475, solved: 7ms, makespan: 97, sum_of_costs: 7615, sum_of_loss: 6061
HNode: 112, LNode: 530, solved: 8ms, makespan: 105, sum_of_costs: 8035, sum_of_loss: 6650
HNode: 115, LNode: 523, solved: 8ms, makespan: 104, sum_of_costs: 8026, sum_of_loss: 6354
HNode: 206, LNode: 925, solved: 12ms, makespan: 158, sum_of_costs: 10673, sum_of_loss: 7230
HNode: 207, LNode: 911, solved: 14ms, makespan: 192, sum_of_costs: 12481, sum_of_loss: 8648
HNode: 162, LNode: 751, solved: 10ms, makespan: 150, sum_of_costs: 10026, sum_of_loss: 7553
HNode: 145, LNode: 723, solved: 9ms, makespan: 129, sum_of_costs: 9351, sum_of_loss: 7034
HNode: 203, LNode: 1108, solved: 12ms, makespan: 150, sum_of_costs: 8842, sum_of_loss: 6922
HNode: 137, LNode: 748, solved: 9ms, makespan: 119, sum_of_costs: 8504, sum_of_loss: 6965
HNode: 147, LNode: 738, solved: 9ms, makespan: 127, sum_of_costs: 9327, sum_of_loss: 7341
HNode: 157, LNode: 729, solved: 9ms, makespan: 149, sum_of_costs: 9393, sum_of_loss: 6970
HNode: 132, LNode: 689, solved: 9ms, makespan: 115, sum_of_costs: 9300, sum_of_loss: 7188
HNode: 3121, LNode: 51925, solved: 372ms, makespan: 103, sum_of_costs: 8317, sum_of_loss: 6504
HNode: 113, LNode: 546, solved: 8ms, makespan: 104, sum_of_costs: 8187, sum_of_loss: 6352
HNode: 161, LNode: 766, solved: 10ms, makespan: 149, sum_of_costs: 9016, sum_of_loss: 7034
HNode: 162, LNode: 754, solved: 10ms, makespan: 151, sum_of_costs: 9877, sum_of_loss: 7570
HNode: 125, LNode: 599, solved: 8ms, makespan: 120, sum_of_costs: 8540, sum_of_loss: 6570
HNode: 182, LNode: 917, solved: 11ms, makespan: 156, sum_of_costs: 9801, sum_of_loss: 7496
HNode: 80, LNode: 376, solved: 6ms, makespan: 73, sum_of_costs: 7412, sum_of_loss: 6182
HNode: 125, LNode: 587, solved: 8ms, makespan: 117, sum_of_costs: 8198, sum_of_loss: 6386
HNode: 142, LNode: 647, solved: 9ms, makespan: 137, sum_of_costs: 8547, sum_of_loss: 6699
HNode: 83, LNode: 378, solved: 6ms, makespan: 80, sum_of_costs: 7557, sum_of_loss: 6141
HNode: 156, LNode: 799, solved: 10ms, makespan: 133, sum_of_costs: 8982, sum_of_loss: 6775
HNode: 126, LNode: 645, solved: 9ms, makespan: 107, sum_of_costs: 7824, sum_of_loss: 6594
HNode: 177, LNode: 915, solved: 11ms, makespan: 161, sum_of_costs: 9270, sum_of_loss: 7247
HNode: 72, LNode: 316, solved: 6ms, makespan: 70, sum_of_costs: 7313, sum_of_loss: 5911
HNode: 146, LNode: 675, solved: 9ms, makespan: 137, sum_of_costs: 8122, sum_of_loss: 6207
HNode: 108, LNode: 513, solved: 8ms, makespan: 102, sum_of_costs: 8204, sum_of_loss: 6669
HNode: 100, LNode: 492, solved: 7ms, makespan: 94, sum_of_costs: 7362, sum_of_loss: 6105
HNode: 77, LNode: 414, solved: 6ms, makespan: 68, sum_of_costs: 7233, sum_of_loss: 6040
HNode: 93, LNode: 436, solved: 7ms, makespan: 86, sum_of_costs: 7463, sum_of_loss: 6155
HNode: 128, LNode: 577, solved: 8ms, makespan: 122, sum_of_costs: 9116, sum_of_loss: 6894
HNode: 136, LNode: 656, solved: 9ms, makespan: 126, sum_of_costs: 7576, sum_of_loss: 6049
HNode: 129, LNode: 610, solved: 8ms, makespan: 118, sum_of_costs: 8211, sum_of_loss: 6518
HNode: 108, LNode: 540, solved: 8ms, makespan: 101, sum_of_costs: 8384, sum_of_loss: 6843
HNode: 1626, LNode: 18447, solved: 153ms, makespan: 156, sum_of_costs: 9681, sum_of_loss: 7450
HNode: 142, LNode: 678, solved: 9ms, makespan: 130, sum_of_costs: 8981, sum_of_loss: 6715
HNode: 81, LNode: 377, solved: 6ms, makespan: 77, sum_of_costs: 7826, sum_of_loss: 6542
HNode: 106, LNode: 530, solved: 7ms, makespan: 98, sum_of_costs: 7505, sum_of_loss: 6163
HNode: 106, LNode: 499, solved: 9ms, makespan: 102, sum_of_costs: 8200, sum_of_loss: 6727
HNode: 115, LNode: 571, solved: 8ms, makespan: 107, sum_of_costs: 8255, sum_of_loss: 6591
HNode: 119, LNode: 660, solved: 9ms, makespan: 86, sum_of_costs: 7572, sum_of_loss: 6276
HNode: 223, LNode: 1131, solved: 13ms, makespan: 196, sum_of_costs: 12043, sum_of_loss: 8378
HNode: 172, LNode: 965, solved: 11ms, makespan: 132, sum_of_costs: 8850, sum_of_loss: 7162
HNode: 102, LNode: 461, solved: 7ms, makespan: 96, sum_of_costs: 7539, sum_of_loss: 6223
HNode: 355, LNode: 3307, solved: 29ms, makespan: 104, sum_of_costs: 8190, sum_of_loss: 6625
HNode: 106, LNode: 493, solved: 7ms, makespan: 101, sum_of_costs: 7988, sum_of_loss: 6564
